model,track,horizon_step,fold,target_type,mae,rmse,wape,mean_poisson_deviance,r_squared,mean_signed_error,negative_predictions_clipped,slice_type,slice_value,n,station_median_mae,worst_quintile_station_mae
historical_average,two_hour,2,2,returns,4.295650297272743,7.167962972380826,0.7362406800681699,4.30764578351494,0.1268639860409675,3.3871267611084455,0,overall,all,20160,4.0695268983024295,6.033539073956665
poisson_gru,day_ahead,1,0,combined,2.2954540328843343,2.939976112156805,0.6945898370399282,2.3589215013683136,0.18949302836880455,0.9017260124962333,0,overall,all,840,2.2230585249406953,3.3709015265894346
poisson_gru,day_ahead,1,0,pickups,1.378056902200028,1.7750702787583779,0.8863459401592829,1.7673430278912279,0.031025798258176196,0.5964633770741611,0,overall,all,840,1.3198440730837837,2.0492797027996166
poisson_gru,day_ahead,1,0,returns,1.3421052568503433,1.7903330946269136,0.7669172896287676,1.681461544293275,0.22797253753067803,0.3052626354220722,0,overall,all,840,1.2901465094515254,2.0924664635566015
poisson_gru,day_ahead,1,1,combined,1.6845377287516992,2.3528111839493033,0.722709512864871,2.1630352625211606,0.1355986671683721,0.10769160198576656,0,overall,all,810,1.699565774243739,2.626222101488599
poisson_gru,day_ahead,1,1,pickups,0.9727842468929327,1.5065189850295089,0.8418325213496534,1.808980155897384,0.03870761539112266,-0.245663228812685,0,overall,all,810,0.9492978620584365,1.5258569346372912
poisson_gru,day_ahead,1,1,returns,1.0783855906860145,1.4239235522823313,0.9175339584618399,1.5337710309391013,0.11374629630293287,0.35335483079845154,0,overall,all,810,1.125473145533491,1.6201099755909338
poisson_gru,day_ahead,1,2,combined,1.5346194857055144,2.137414709139243,0.6745580156947316,2.2553449998530626,0.155365666889412,-0.6780336368973146,0,overall,all,840,1.5366302992084195,2.3199384793905278
poisson_gru,day_ahead,1,2,pickups,0.9602961714867325,1.404205010037303,0.8535965968770955,1.8475441651886377,0.01986535301152781,-0.5228833137700956,0,overall,all,840,0.966572767256626,1.5199871649522159
poisson_gru,day_ahead,1,2,returns,0.9288434149730684,1.287543084889995,0.8076899260635377,1.5498907085274736,0.1716587685584693,-0.15515032312721902,0,overall,all,840,0.9582172254366534,1.3769634475576737
poisson_gru,day_ahead,2,0,combined,1.4924403218594047,2.044506801908849,0.8545670554614179,2.0734867716610745,0.12021643717971442,0.2092392972046842,0,overall,all,840,1.345752339876656,2.483487189985767
poisson_gru,day_ahead,2,0,pickups,0.9276451516272832,1.2765283914495427,1.0659670689013925,1.5425707687984032,-0.0028902862024682285,0.16991678580081845,0,overall,all,840,0.8435829116497189,1.4611443437780032
poisson_gru,day_ahead,2,0,returns,0.8580133372518634,1.200357098178505,0.9792543522983223,1.4123241124382098,0.13863816922005612,0.03932251140386576,0,overall,all,840,0.7731383253953287,1.534854670598482
poisson_gru,day_ahead,2,1,combined,1.0929368739566812,1.6487214178395366,0.8399230245777152,1.9171290944798627,0.1271319121246377,-0.23327228607549505,0,overall,all,810,1.0513597522620801,1.733686575418867
poisson_gru,day_ahead,2,1,pickups,0.615974706040701,0.9582782886330993,1.026624510067835,1.3502715904286804,0.01922363455020948,-0.17695510614775467,0,overall,all,810,0.5989938097557536,0.9876412364171335
poisson_gru,day_ahead,2,1,returns,0.7068791706097761,1.038905124605516,1.0080495214681666,1.3809090791833367,0.13242691673863338,-0.056317179927740386,0,overall,all,810,0.667801089791788,1.1088669762061334
poisson_gru,day_ahead,2,2,combined,1.078468895493175,1.7240576761594695,0.8474404791527288,2.410651516787772,0.0031044634199056675,-0.6471520463268029,0,overall,all,840,1.0051185033683265,1.7609500455160048
poisson_gru,day_ahead,2,2,pickups,0.6191923773758823,1.0474645558411197,1.0021610732095205,1.5773017857205576,-0.02593777118253171,-0.35431762472061173,0,overall,all,840,0.6030518508383206,1.0644998435108433
poisson_gru,day_ahead,2,2,returns,0.6518742479719333,1.045020635252958,0.9955897605389525,1.6825607620222227,0.01981419188626432,-0.2928344216061911,0,overall,all,840,0.6123512010588976,1.1044416653679772
poisson_gru,day_ahead,3,0,combined,1.1052308404741953,1.7672885031911292,1.0646719105485367,1.9180999638908929,0.04206312422726155,0.022267651599083494,0,overall,all,840,0.8807292004515017,2.093083439899298
poisson_gru,day_ahead,3,0,pickups,0.6830901047462942,1.0339359317978425,1.3406441308104837,1.2541630209296755,-0.009052392668476017,0.11688505022473344,0,overall,all,840,0.5909389469140609,1.2591789100829156
poisson_gru,day_ahead,3,0,returns,0.6180192305249096,1.1070153600127302,1.1692255712633424,1.3622081531034764,0.020839210383167495,-0.09461739862564995,0,overall,all,840,0.5320331915946943,1.167202945338518
poisson_gru,day_ahead,3,1,combined,0.7788379169336016,1.2634846991694328,1.074259195770485,1.616154484731952,0.07357943216316087,-0.13618492495062084,0,overall,all,840,0.7283364757562855,1.3516113799220573
poisson_gru,day_ahead,3,1,pickups,0.45189680339459476,0.7857608686866859,1.248662219906117,1.1647286094354672,-0.033172508753250174,-0.09202620000044894,0,overall,all,840,0.4591679234456803,0.7242286811649268
poisson_gru,day_ahead,3,1,returns,0.45511692205826487,0.7704148370043417,1.2534367689473525,1.0004310847819857,0.12875912320384786,-0.04415872495017192,0,overall,all,840,0.3626002730535609,0.8725995593926027
poisson_gru,day_ahead,3,2,combined,0.7387471457358472,1.2581837619051022,1.0008832297066317,1.9159630939087073,-0.0025341179238296263,-0.4158896440906184,0,overall,all,840,0.7469811247595186,1.2304613390227868
poisson_gru,day_ahead,3,2,pickups,0.43983598553930364,0.7829748100254335,1.1298539078073855,1.2708631232107224,-0.026426069016296516,-0.2264772944706714,0,overall,all,840,0.4140398312093956,0.720177406023833
poisson_gru,day_ahead,3,2,returns,0.39862154851850523,0.7381784172772681,1.1428058046264313,1.231025713489682,0.0359659998398042,-0.18941234961994702,0,overall,all,840,0.3325281196656371,0.7631074939965315
poisson_gru,day_ahead,4,0,combined,1.0256101356403502,1.7332198689904867,1.7230250278757886,1.9835473208090906,-0.4189327278853525,0.3951736508341994,0,overall,all,840,0.8073597884337818,2.052625051095328
poisson_gru,day_ahead,4,0,pickups,0.6734893058748206,1.0423322935732338,2.201288003637546,1.352447717853536,-0.5458495257721849,0.32370981003623456,0,overall,all,840,0.5751035705740963,1.3322793312919592
poisson_gru,day_ahead,4,0,returns,0.5049774601318252,0.9198389696501966,1.7456010967519886,1.1539471566212387,-0.3000228467796875,0.07146384079796483,0,overall,all,840,0.43765881205243723,0.9949451803778565
poisson_gru,day_ahead,4,1,combined,0.6318799117918215,0.9953891730555794,1.4951524673383945,1.296043520529061,-0.371190244045998,0.1375315464705983,0,overall,all,840,0.6093674946709403,1.1487772904414064
poisson_gru,day_ahead,4,1,pickups,0.36185637701003415,0.569683934005643,1.7775400975931501,0.8331870862545226,-0.2269422363976512,0.08029371653738919,0,overall,all,840,0.34174558237594155,0.6418851704026262
poisson_gru,day_ahead,4,1,returns,0.3806720902965892,0.6448574728515161,1.737850847006168,0.8683498830628515,-0.31468887869358153,0.057237829933209076,0,overall,all,840,0.2888347776274064,0.749066647314023
poisson_gru,day_ahead,4,2,combined,0.5708298713767103,0.9438019773327452,1.2486903436365537,1.406122577125373,-0.04145422210553029,-0.13087159497441636,0,overall,all,840,0.5292154653496774,0.9031887048289979
poisson_gru,day_ahead,4,2,pickups,0.3216783203273302,0.5382742519833312,1.4928717628450683,0.822784969513926,-0.005711158544170258,-0.03942029712100824,0,overall,all,840,0.306501017816897,0.5318218446004072
poisson_gru,day_ahead,4,2,returns,0.32859610514715315,0.6336989628636482,1.3597080212985646,1.0921641441519676,-0.12462692895490557,-0.09145129785340811,0,overall,all,840,0.3463162473303133,0.5600623247862262
poisson_gru,day_ahead,5,0,combined,1.566738719402236,2.3155007228358273,2.4103672606188242,2.588386187135368,-4.917352019262541,1.2572711760954312,0,overall,all,840,1.2801832021214068,3.14034443827612
poisson_gru,day_ahead,5,0,pickups,0.9875217043040764,1.3413641207502522,2.9731836258617355,1.751903626577028,-3.2414822856220624,0.8156717736451399,0,overall,all,840,0.829157184210739,1.9289102665193025
poisson_gru,day_ahead,5,0,returns,0.7781386151266773,1.344590111760018,2.448076541971569,1.4859116703957351,-3.9934049830875997,0.44159940245029117,0,overall,all,840,0.5651743350816625,1.9352412220378892
poisson_gru,day_ahead,5,1,combined,0.9804099314690878,1.5775864189849556,1.850661443671986,1.7584082558704128,-2.2002376346478565,0.553672955078738,0,overall,all,840,0.7703949324121433,1.8909218585329306
poisson_gru,day_ahead,5,1,pickups,0.5430918105877935,0.7804754508330919,1.9008213370572775,1.071986140375649,-0.7801960957238236,0.2578854254136483,0,overall,all,840,0.49989875266328454,0.9435420659304198
poisson_gru,day_ahead,5,1,returns,0.5776155559213034,1.0251727001491704,2.3668149608482674,1.1849746890241897,-2.1645756218940106,0.2957875296650898,0,overall,all,840,0.4000436586128282,1.3356321441519652
poisson_gru,day_ahead,5,2,combined,0.8643734567377361,1.308200694421826,1.7666026853034023,1.6009089461402135,-1.2535801211531523,0.3307837049321582,0,overall,all,840,0.7268049299184766,1.605630975405109
poisson_gru,day_ahead,5,2,pickups,0.44347572780790784,0.5929384862274056,1.930153426728718,0.8585913293121085,-0.17820413954847614,0.15137425632703871,0,overall,all,840,0.41689288642789635,0.7522091682822931
poisson_gru,day_ahead,5,2,returns,0.5345195138560874,0.9812182448771849,2.0596164754087773,1.2181152537807178,-1.8943237385723655,0.17940944860511948,0,overall,all,840,0.36750901856326634,1.302591334972974
poisson_gru,day_ahead,6,0,combined,2.825708633585877,3.742019067105079,1.1356915082354722,3.2653963576802023,-1.0065698574154673,2.336368798451232,0,overall,all,840,2.50414014368185,4.911145014377932
poisson_gru,day_ahead,6,0,pickups,1.71981129808174,2.182618477516109,1.4756297143908699,2.378925150730229,-1.3594425001837842,1.4608725187634783,0,overall,all,840,1.5288426693129753,2.913652821665719
poisson_gru,day_ahead,6,0,returns,1.4652702236902855,2.1496446192034693,1.1078550746173177,1.97611631182243,-0.40355013124692474,0.8754962796877538,0,overall,all,840,1.2624337657221725,3.0541347969944277
poisson_gru,day_ahead,6,1,combined,1.9374654298382146,2.8424482070509867,1.0466051196553698,2.3313338693538213,-0.8663491755716768,1.2621051633996623,0,overall,all,840,1.6360659559390376,3.6824187667641257
poisson_gru,day_ahead,6,1,pickups,1.0304881609577154,1.4341286362567005,1.140461205803005,1.4914666508269436,-0.4147265901272168,0.6301869809051,0,overall,all,840,0.9405766955709883,1.639121448310713
poisson_gru,day_ahead,6,1,returns,1.1909953118656718,1.8660113122338424,1.2568292235768395,1.7475900763093497,-0.8538932183977084,0.6319181824945623,0,overall,all,840,0.9023587565336908,2.5383677239574136
poisson_gru,day_ahead,6,2,combined,1.8830344859732404,2.6561866130998992,1.3072305522458858,2.5375423427479626,-1.0613655205919632,1.3608447245144772,0,overall,all,840,1.589251727930137,3.6040264855892885
poisson_gru,day_ahead,6,2,pickups,0.8925447538317669,1.1369280886362547,1.2643129733873257,1.3867871562198464,-0.10302867774048186,0.46416147150808856,0,overall,all,840,0.8419404479541949,1.3498538226953576
poisson_gru,day_ahead,6,2,returns,1.3016939960996665,2.0530989985479713,1.772160383668914,2.002493675492708,-1.980960234843136,0.8966832530063887,0,overall,all,840,0.9136222656816244,3.07161508128047
poisson_gru,day_ahead,7,0,combined,5.3683877447353945,7.24731216377372,0.5193418986039078,4.812586194099233,0.43797659185589244,-0.21491598346758456,0,overall,all,840,4.252155775470394,11.059266020056038
poisson_gru,day_ahead,7,0,pickups,3.0897381614184094,4.330048064066696,0.6126959526892031,3.2276319513409146,0.32822391479490065,0.028701915645173617,0,overall,all,840,2.4674204481499533,6.440727829578376
poisson_gru,day_ahead,7,0,returns,2.967395821018588,4.133420569448281,0.5605155137521056,3.0341140033176104,0.5019657580490373,-0.2436178991127582,0,overall,all,840,2.0788320153951645,6.046441976867971
poisson_gru,day_ahead,7,1,combined,4.496314655208871,6.766798869081541,0.5758353880737082,4.673681957525625,0.41011053528322583,-0.533690353979667,0,overall,all,840,3.277523678860494,9.365837991947219
poisson_gru,day_ahead,7,1,pickups,2.501630209883054,3.8645950808454206,0.6709353053326199,2.9322272014571564,0.33783361973431114,-0.2841663480514572,0,overall,all,840,1.8349615005510196,5.480180146793525
poisson_gru,day_ahead,7,1,returns,2.623200449986117,4.067473546902224,0.6429788088673296,3.0923896554373913,0.41017530711439154,-0.24952400592820986,0,overall,all,840,1.8982831737292665,5.639209396427586
poisson_gru,day_ahead,7,2,combined,4.151802531416927,5.409051721475605,0.7596414999760878,4.535888102860357,0.3656509099274713,1.7091715248212929,0,overall,all,840,3.810228416962283,6.746137732906001
poisson_gru,day_ahead,7,2,pickups,2.0386422199152765,2.9322319559015746,0.7830175878961282,2.5468576259620326,0.34420105414383095,0.32799546541202634,0,overall,all,840,1.7430877014994621,3.9971459688884874
poisson_gru,day_ahead,7,2,returns,2.533146493172362,3.373708732599888,0.8851260625061497,3.0257222092056413,0.31177526465044614,1.3811760594092664,0,overall,all,840,2.3151882737874985,4.448929429763839
poisson_gru,day_ahead,8,0,combined,11.213363063548293,16.07637618686096,0.5050251982939555,10.889694794372684,0.2724752378196462,-5.645671574487572,0,overall,all,840,7.690291753837041,26.508207502819246
poisson_gru,day_ahead,8,0,pickups,5.870895717612335,8.396150946351206,0.5489261356627739,6.2104826346771524,0.22686299710012692,-2.7325583515422687,0,overall,all,840,3.8090475265468866,13.284106891779674
poisson_gru,day_ahead,8,0,returns,6.231151963770389,9.255358018296265,0.5414469483363119,6.306427678882918,0.3380328764112669,-2.913113222945304,0,overall,all,840,4.646011198205608,15.436606994697028
poisson_gru,day_ahead,8,1,combined,9.456260491978554,14.415575638209987,0.5616786036813737,10.06413051316546,0.2901530375275193,-4.414688667938822,0,overall,all,840,7.247526075158801,20.221598685319933
poisson_gru,day_ahead,8,1,pickups,5.047098526890789,7.975555884404237,0.6013564202252855,6.055711628672784,0.21967908530576152,-2.631574310468776,0,overall,all,840,2.9685364344290326,12.067170265884627
poisson_gru,day_ahead,8,1,returns,5.118808615810814,8.054782153784645,0.6062886685393519,5.709233411970306,0.34662544452003674,-1.783114357470047,0,overall,all,840,3.3325042128562927,11.632411417506992
poisson_gru,day_ahead,8,2,combined,7.600001987743945,10.572257377925077,0.6432891646216157,7.943801654958422,0.3816380397985176,0.7195686260149592,0,overall,all,840,6.7190347122294565,14.460222416690419
poisson_gru,day_ahead,8,2,pickups,3.8899346417614393,5.996781046408027,0.6857387406253114,4.737544237802961,0.2974817423691095,-0.37832627360309873,0,overall,all,840,2.888741287801947,8.645749823678107
poisson_gru,day_ahead,8,2,returns,4.355789421285902,5.925537558611552,0.709219444442752,4.790539927926011,0.4174141040542084,1.097894899618058,0,overall,all,840,3.7189366093703677,8.552263353552137
poisson_gru,day_ahead,9,0,combined,26.413924179332597,37.12621859955911,0.6080820080749666,33.022445086544,-0.10282060545735328,-20.90848511131037,0,overall,all,840,22.338573285511565,55.981847296158485
poisson_gru,day_ahead,9,0,pickups,12.205174387494724,18.385735277347308,0.6096780735903644,16.02996411398535,-0.07165481506191407,-9.27770438662597,0,overall,all,840,9.527536522064889,28.15917820235093
poisson_gru,day_ahead,9,0,returns,14.522739231302625,22.34610921220236,0.620125099343951,19.481094964853636,-0.012387333566114211,-11.630780724684397,0,overall,all,840,10.225880601576396,35.869924492779234
poisson_gru,day_ahead,9,1,combined,20.033617762937432,29.9793123141605,0.6332118799242716,25.98028286179181,0.017731628149545986,-15.29385429613647,0,overall,all,840,17.536785892077855,41.272280220119725
poisson_gru,day_ahead,9,1,pickups,9.25499461037772,14.714866455235576,0.6338003809487432,12.8283092679013,-0.00010850128322759112,-6.9004610257489345,0,overall,all,840,7.557970415268626,20.065993556664107
poisson_gru,day_ahead,9,1,returns,11.160370995671975,18.235455416959528,0.6551161171463634,15.329321261142827,0.08325766335749818,-8.393393270387536,0,overall,all,840,8.163697702544077,25.86706049385525
poisson_gru,day_ahead,9,2,combined,14.110629184615044,21.065484412984272,0.6152571251013048,15.663384280187428,0.23707525215993397,-6.4103350095805665,0,overall,all,840,11.95558068369116,27.796855574562443
poisson_gru,day_ahead,9,2,pickups,6.486332280011404,10.671362151755797,0.6356181888951913,8.3250196993562,0.1628582327355328,-3.007247871444339,0,overall,all,840,5.0153040162154605,13.702450465588344
poisson_gru,day_ahead,9,2,returns,7.986335667967796,12.786309431037752,0.6273751015704618,9.22123111599715,0.2894901860618174,-3.403087138136228,0,overall,all,840,5.858747111899512,18.170879267510916
poisson_gru,day_ahead,10,0,combined,19.821429682487533,26.604573641296046,0.5009326955078383,18.079706771310807,0.10062291250863098,-13.205004699883007,0,overall,all,840,17.629427313804626,39.93711403792812
poisson_gru,day_ahead,10,0,pickups,8.981914033634322,12.26644479927727,0.5098187572304095,8.451427662722118,0.09821297975538468,-5.035902599067915,0,overall,all,840,6.854965754917689,18.825047626381828
poisson_gru,day_ahead,10,0,returns,11.676444183928625,17.844911215615006,0.5319276053202476,12.6193993733601,0.12359460334385197,-8.169102100815092,0,overall,all,840,7.666532989059176,27.583801419962025
poisson_gru,day_ahead,10,1,combined,15.044227370052111,22.036707659249508,0.5240804126754768,15.454771128623252,0.12320678378915839,-10.450590637184325,0,overall,all,840,12.870425347770965,29.530776737701327
poisson_gru,day_ahead,10,1,pickups,6.580229407123157,9.54187265804985,0.520862486051965,6.733367191408331,0.1269540050024236,-3.884732114559128,0,overall,all,840,5.412426510027476,13.02376977389767
poisson_gru,day_ahead,10,1,returns,9.159095680713653,15.223902391993116,0.5698570751647632,11.306490541535137,0.11952336683189446,-6.565858522625197,0,overall,all,840,7.453146517276764,20.13496109701338
poisson_gru,day_ahead,10,2,combined,11.286489966511727,16.908358023046386,0.5286412162300574,10.64251227976643,0.3249500573017644,-2.6691355803183145,0,overall,all,840,8.75080162712506,23.484311827591483
poisson_gru,day_ahead,10,2,pickups,4.962330228657949,7.614524439961876,0.5386170554429096,5.065691920201571,0.2697046010315354,-0.8372120865753718,0,overall,all,840,4.022262454032898,9.95034618604751
poisson_gru,day_ahead,10,2,returns,7.113735929131508,12.094064987943648,0.5861243923953375,7.735149160083451,0.29404557614860993,-1.8319234937429427,0,overall,all,840,5.333623622144971,16.44304824443091
poisson_gru,day_ahead,11,0,combined,9.90219549806345,12.075305251404906,0.40064757084790226,6.547878059152664,0.18545100135020554,3.441666353174618,0,overall,all,840,9.619546498571124,13.68733251165776
poisson_gru,day_ahead,11,0,pickups,5.201295400233496,6.449095229380358,0.4516320173864106,3.8771737276397626,0.018140472886454262,1.8938079646655492,0,overall,all,840,4.893159398010799,7.515019751730418
poisson_gru,day_ahead,11,0,returns,5.941525656410626,7.4803597602321705,0.4501561785320579,4.327768147242711,0.28281300480799443,1.547858388509069,0,overall,all,840,5.710884630680084,8.984713190368245
poisson_gru,day_ahead,11,1,combined,8.67559892698413,10.970661140869769,0.4637881434905281,6.664244099340589,0.05515709241023181,0.23842791978802,0,overall,all,840,7.785875916481018,12.830566850446521
poisson_gru,day_ahead,11,1,pickups,4.3971091938870295,5.623356616984011,0.508966752496225,3.7655657169942462,-0.09447555553847531,0.5845701031741641,0,overall,all,840,3.862342383180346,6.674997140254295
poisson_gru,day_ahead,11,1,returns,5.065974617359184,6.684776764774359,0.5032425116581971,4.358790717953538,0.16251185628030462,-0.34614218338614416,0,overall,all,840,4.651856026479177,7.950841647528468
poisson_gru,day_ahead,11,2,combined,8.43083172028973,10.425983825276775,0.5860073351297785,6.627355561056263,-0.30093355681112377,5.387337954697155,0,overall,all,840,8.011487977845327,13.117030490012397
poisson_gru,day_ahead,11,2,pickups,4.131703012330192,4.983539819257165,0.627146825145891,3.447427804112093,-0.35577500526973616,2.5870871600650607,0,overall,all,840,4.0081029278891425,5.778915413788387
poisson_gru,day_ahead,11,2,returns,5.068473937539827,6.383534564752107,0.6499035425940246,4.3680007020756655,-0.08065012342767308,2.800250794632094,0,overall,all,840,4.741662842886789,8.345306484472184
poisson_gru,day_ahead,12,0,combined,10.68289016052371,13.246496736664623,0.46693868950150463,7.578652351602064,-0.3020302275450606,6.341744444270929,0,overall,all,840,10.075564857040133,15.561345818496887
poisson_gru,day_ahead,12,0,pickups,5.455045778907481,6.8528079600610985,0.4818336965596513,4.141365766179933,-0.22784441491465124,2.6053062240992273,0,overall,all,840,5.105122574738093,7.681357491584051
poisson_gru,day_ahead,12,0,returns,6.186190103633063,7.534844747711728,0.5352698482748015,4.695739040134506,-0.3395612273244757,3.7364382201717015,0,overall,all,840,5.569104841777257,8.98692935705185
poisson_gru,day_ahead,12,1,combined,8.691268538506257,11.256573086549176,0.48419323334296704,6.8826670829783625,-0.21945979210319155,1.2139978633750053,0,overall,all,840,7.803800629717963,13.709867494446891
poisson_gru,day_ahead,12,1,pickups,4.630914922200498,5.929444751304523,0.5341895817973659,3.92962776081317,-0.28148011592707567,0.8110788397136188,0,overall,all,840,4.203979718898024,7.041920910278955
poisson_gru,day_ahead,12,1,returns,4.804198769444511,6.22196945286425,0.5176407088678027,4.044028997316509,-0.11749758843605962,0.4029190236613864,0,overall,all,840,4.591424873897008,7.39015942741008
poisson_gru,day_ahead,12,2,combined,9.061798137000629,11.289742672352695,0.6419760845981722,7.244200892706422,-0.795614740738193,6.192994044650169,0,overall,all,840,8.28859542097364,14.589420148304532
poisson_gru,day_ahead,12,2,pickups,4.558880452598844,5.557409559098275,0.6618492188356427,3.8674886687247447,-0.5867924444763308,2.9335901694638387,0,overall,all,840,4.349763742515019,6.65442240805853
poisson_gru,day_ahead,12,2,returns,5.126562287552016,6.4765380023844825,0.7093250406100632,4.538448605769765,-0.7363987588683003,3.25940387518633,0,overall,all,840,4.598167751516614,8.61839082695189
poisson_gru,day_ahead,13,0,combined,10.725101947429634,13.643475582899882,0.3888086675517195,7.1701336051775755,0.0323097933172769,2.83333437393109,0,overall,all,840,9.889214689178125,15.80848068140802
poisson_gru,day_ahead,13,0,pickups,5.635226113384678,7.193184122077782,0.4107592793511914,3.9712373540856447,0.010754377999042886,0.9525634913927032,0,overall,all,840,5.284337937831879,8.558873725788935
poisson_gru,day_ahead,13,0,returns,6.10434471084958,7.603133588533548,0.44025496326209734,4.358687664188885,-0.012608367056609726,1.8807708825383866,0,overall,all,840,5.830518352133887,8.424105956440881
poisson_gru,day_ahead,13,1,combined,9.026836465157213,12.065475767589609,0.4342061862642192,7.289227880076989,-0.06600799056586149,-1.248444316571667,0,overall,all,840,8.206168430192129,14.01036394032694
poisson_gru,day_ahead,13,1,pickups,4.915500865450928,6.597448576976023,0.4783388237927223,4.499867200233967,-0.1666306373915727,-0.46094626422439305,0,overall,all,840,4.407999266471181,7.587863127390545
poisson_gru,day_ahead,13,1,returns,4.789425864957628,6.373979334567198,0.4555676284185718,3.9385639722708334,0.014515261189096629,-0.7874980523472741,0,overall,all,840,4.208354004791804,7.365681415512449
poisson_gru,day_ahead,13,2,combined,8.501316533911796,10.74722906284476,0.511870538920931,6.398162830044759,-0.19042839047572135,4.171796264960652,0,overall,all,840,7.653305751936776,13.949050146908986
poisson_gru,day_ahead,13,2,pickups,4.56316976859456,5.647975485385699,0.5611275956111009,3.6829684510946588,-0.21498518189467997,2.348413779338201,0,overall,all,840,4.163855518613543,6.964038232962291
poisson_gru,day_ahead,13,2,returns,4.577887154618899,5.828012985132995,0.540087810376387,3.7545987581193567,-0.1535443925346398,1.8233824856224514,0,overall,all,840,4.271044037171773,7.380935495808011
poisson_gru,day_ahead,14,0,combined,10.933388954542933,14.07313967401867,0.3757332046727514,6.959885117473662,0.04364336560888704,3.211752316639537,0,overall,all,840,9.677243309361593,17.002639539185026
poisson_gru,day_ahead,14,0,pickups,5.758137002303487,7.35093785147957,0.4001021657651525,3.914486557395328,0.0681895770564116,1.4107728630304337,0,overall,all,840,5.156677791050502,9.184892740987596
poisson_gru,day_ahead,14,0,returns,6.100566227663131,7.752849365493475,0.4148029489426121,4.096988587093293,-0.02028147930599533,1.8009794536091033,0,overall,all,840,5.723472842148372,8.666098867143903
poisson_gru,day_ahead,14,1,combined,9.166023220405693,12.06912831864811,0.42078147913109526,6.927822419780766,0.04255924690354429,-1.0773145449303445,0,overall,all,840,8.49707133429391,14.004501146220024
poisson_gru,day_ahead,14,1,pickups,5.10444563492423,6.676991539619709,0.4739922986221925,4.2708446919333385,-0.016886059739628312,-0.24928790877262752,0,overall,all,840,4.606559476682118,8.087634466943287
poisson_gru,day_ahead,14,1,returns,4.8049769279502685,6.345428501192213,0.4362495265324498,3.787819690511961,0.06583690692735489,-0.828026636157717,0,overall,all,840,4.593702418463571,7.016752864633287
poisson_gru,day_ahead,14,2,combined,8.301931994443848,10.46510270729217,0.4801447862388345,5.710772761596939,-0.13941581708686446,4.422521763046583,0,overall,all,840,7.518469738108771,13.197118459712891
poisson_gru,day_ahead,14,2,pickups,4.594009740295864,5.7265943012357745,0.5314651124980755,3.453032064495996,-0.21961239949274192,2.622711021275747,0,overall,all,840,4.2016288212367465,7.252472261587779
poisson_gru,day_ahead,14,2,returns,4.2884391136112665,5.421757400221572,0.49597808831522294,3.234868985000687,-0.05975073528894237,1.799810741770835,0,overall,all,840,4.0683488845825195,6.535432114487603
poisson_gru,day_ahead,15,0,combined,11.625341110995837,14.348440297149205,0.3911120847980016,6.933050531185981,-0.03658354834693456,5.000394624897412,0,overall,all,840,10.853734450680868,16.63263042625927
poisson_gru,day_ahead,15,0,pickups,5.9658603973331905,7.57320943103912,0.40020146412393226,3.8244685190441396,0.029409983937843,2.271262746907416,0,overall,all,840,5.442575548376356,8.68144545952479
poisson_gru,day_ahead,15,0,returns,6.3277798936480565,7.766593635893285,0.42707175885138743,4.078461441214763,-0.10083073982767776,2.729131877989996,0,overall,all,840,6.233817458152771,8.729304584718886
poisson_gru,day_ahead,15,1,combined,9.766664483575594,12.498664851615086,0.4546410732171515,7.426489708121367,-0.055112617399730945,1.028786475175903,0,overall,all,840,8.501490701522146,14.968801742508298
poisson_gru,day_ahead,15,1,pickups,5.457042369814146,6.930669336217097,0.5039485038086943,4.544328446758923,-0.15126393786897885,0.7105603225174404,0,overall,all,840,4.893665158322879,8.434505439939954
poisson_gru,day_ahead,15,1,returns,4.99777488339515,6.453203211621792,0.4691173206002822,4.008829687251525,0.02917865071615411,0.31822615265846255,0,overall,all,840,4.844000135149274,7.1667221160162065
poisson_gru,day_ahead,15,2,combined,9.24558187240646,11.5998388651986,0.5388391572067873,6.750234632796327,-0.37861757185566836,6.0948461007504235,0,overall,all,840,8.650319865771703,14.301944268601282
poisson_gru,day_ahead,15,2,pickups,5.20441592165402,6.577028331203966,0.601087498169858,4.25917964528085,-0.42099316779219453,3.509148237534932,0,overall,all,840,4.916264082704272,8.113574666636332
poisson_gru,day_ahead,15,2,returns,4.567157982644581,5.712157136407343,0.5373127038405389,3.4821158484247094,-0.24695818411500636,2.5856978632154917,0,overall,all,840,4.177781471184321,6.633564734742754
poisson_gru,day_ahead,16,0,combined,11.889224409205573,14.828946978634495,0.3688214972942123,7.056662826889198,0.11890445078441114,4.693283240851902,0,overall,all,840,12.217403854642594,15.393036850861142
poisson_gru,day_ahead,16,0,pickups,6.433960331053961,8.099637919398248,0.3935143933366337,4.1324176167697715,0.16190304461238592,2.093909067199344,0,overall,all,840,6.522505964551653,8.396381151108514
poisson_gru,day_ahead,16,0,returns,6.434106334334328,8.017264724063972,0.405024679319607,4.143908540991087,0.04511149057749986,2.599374173652558,0,overall,all,840,6.207933596202306,8.724034510907673
poisson_gru,day_ahead,16,1,combined,10.555095220605532,13.53298056470649,0.49022890552408754,8.708989958994882,-0.07925931611139725,2.827868212830453,0,overall,all,840,9.62055566906929,15.761471228940145
poisson_gru,day_ahead,16,1,pickups,5.913700801559857,7.638891186547508,0.5458800739901406,5.389015674073395,-0.2132530780926163,1.6979676838432038,0,overall,all,840,5.299041573490415,8.992127069405148
